image_path,object_name,state_name
cup_selected\000086.png,cup,2
cup_selected\000087.png,cup,2
cup_selected\000088.png,cup,1
cup_selected\000089.png,cup,1
cup_selected\000090.png,cup,0
cup_selected\000091.png,cup,2
cup_selected\000092.png,cup,2
cup_selected\000093.png,cup,1
cup_selected\000094.png,cup,1
cup_selected\000095.png,cup,1
cup_selected\000096.png,cup,2
cup_selected\000097.png,cup,1
cup_selected\000098.png,cup,1
cup_selected\000099.png,cup,1
cup_selected\000100.png,cup,1
cup_selected\000101.png,cup,1
cup_selected\000102.png,cup,2
cup_selected\000103.png,cup,2
cup_selected\000104.png,cup,1
cup_selected\000105.png,cup,1
cup_selected\000106.png,cup,1
cup_selected\000107.png,cup,1
cup_selected\000108.png,cup,1
cup_selected\000109.png,cup,1
cup_selected\000110.png,cup,2
cup_selected\000111.png,cup,0
cup_selected\000112.png,cup,1
cup_selected\000113.png,cup,1
cup_selected\000114.png,cup,1
cup_selected\000115.png,cup,0
cup_selected\000116.png,cup,2
cup_selected\000117.png,cup,1
cup_selected\000118.png,cup,1
cup_selected\000119.png,cup,2
cup_selected\000120.png,cup,2
cup_selected\000121.png,cup,2
cup_selected\000122.png,cup,1
cup_selected\000123.png,cup,1
cup_selected\000124.png,cup,1
cup_selected\000125.png,cup,2
cup_selected\000126.png,cup,1
cup_selected\000127.png,cup,0
cup_selected\000128.png,cup,0
cup_selected\000129.png,cup,2
cup_selected\000130.png,cup,2
cup_selected\000131.png,cup,1
cup_selected\000132.png,cup,1
cup_selected\000133.png,cup,2
cup_selected\000134.png,cup,2
cup_selected\000135.png,cup,1
cup_selected\000136.png,cup,2
cup_selected\000137.png,cup,1
cup_selected\000138.png,cup,1
cup_selected\000139.png,cup,2
cup_selected\000140.png,cup,2
cup_selected\000141.png,cup,0
cup_selected\000142.png,cup,1
cup_selected\000143.png,cup,1
cup_selected\000144.png,cup,1
cup_selected\000145.png,cup,1
cup_selected\000146.png,cup,2
cup_selected\000147.png,cup,1
cup_selected\000148.png,cup,1
cup_selected\000149.png,cup,2
cup_selected\000150.png,cup,0
cup_selected\000151.png,cup,2
cup_selected\000152.png,cup,1
cup_selected\000153.png,cup,1
cup_selected\000154.png,cup,2
cup_selected\000155.png,cup,0
cup_selected\000156.png,cup,2
cup_selected\000157.png,cup,0
cup_selected\000158.png,cup,0
cup_selected\000159.png,cup,2
cup_selected\000160.png,cup,0
cup_selected\000161.png,cup,1
cup_selected\000162.png,cup,1
cup_selected\000163.png,cup,1
cup_selected\000164.png,cup,1
cup_selected\000165.png,cup,1
cup_selected\000166.png,cup,2
cup_selected\000167.png,cup,1
cup_selected\000168.png,cup,2
cup_selected\000169.png,cup,1
cup_selected\000170.png,cup,2
cup_selected\000171.png,cup,2
cup_selected\000172.png,cup,0
cup_selected\000173.png,cup,2
cup_selected\000174.png,cup,1
cup_selected\000175.png,cup,1
cup_selected\000176.png,cup,1
cup_selected\000177.png,cup,1
cup_selected\000178.png,cup,1
cup_selected\000179.png,cup,2
cup_selected\000180.png,cup,1
cup_selected\000181.png,cup,1
cup_selected\000182.png,cup,1
cup_selected\000183.png,cup,2
cup_selected\000184.png,cup,2
cup_selected\000185.png,cup,2
cup_selected\000186.png,cup,2
cup_selected\000187.png,cup,1
cup_selected\000188.png,cup,2
cup_selected\000189.png,cup,0
cup_selected\000190.png,cup,1
cup_selected\000191.png,cup,2
cup_selected\000192.png,cup,1
cup_selected\000193.png,cup,1
cup_selected\000194.png,cup,1
cup_selected\000195.png,cup,1
cup_selected\000196.png,cup,1
cup_selected\000197.png,cup,1
cup_selected\000198.png,cup,1
cup_selected\000199.png,cup,2
cup_selected\000200.png,cup,2
cup_selected\000201.png,cup,0
cup_selected\000202.png,cup,2
cup_selected\000203.png,cup,1
cup_selected\000204.png,cup,2
cup_selected\000205.png,cup,2
cup_selected\000206.png,cup,0
cup_selected\000207.png,cup,1
cup_selected\000208.png,cup,1
cup_selected\000209.png,cup,0
cup_selected\000210.png,cup,1
cup_selected\000211.png,cup,2
cup_selected\000212.png,cup,2
cup_selected\000213.png,cup,2
cup_selected\000214.png,cup,1
cup_selected\000215.png,cup,0
cup_selected\000216.png,cup,0
cup_selected\000217.png,cup,0
cup_selected\000218.png,cup,1
cup_selected\000219.png,cup,2
cup_selected\000220.png,cup,2
cup_selected\000221.png,cup,0
cup_selected\000222.png,cup,2
cup_selected\000223.png,cup,2
cup_selected\000224.png,cup,2
cup_selected\000225.png,cup,1
cup_selected\000226.png,cup,1
cup_selected\000227.png,cup,2
cup_selected\000228.png,cup,2
cup_selected\000229.png,cup,2
cup_selected\000230.png,cup,0
cup_selected\000231.png,cup,0
cup_selected\000232.png,cup,2
cup_selected\000233.png,cup,2
cup_selected\000234.png,cup,0
cup_selected\000235.png,cup,1
cup_selected\000236.png,cup,1
cup_selected\000237.png,cup,2
cup_selected\000238.png,cup,1
cup_selected\000239.png,cup,2
cup_selected\000240.png,cup,2
cup_selected\000241.png,cup,1
cup_selected\000242.png,cup,2
cup_selected\000243.png,cup,2
cup_selected\000244.png,cup,1
cup_selected\000245.png,cup,2
cup_selected\000246.png,cup,2
cup_selected\000247.png,cup,1
cup_selected\000248.png,cup,2
cup_selected\000249.png,cup,0
cup_selected\000250.png,cup,1
cup_selected\000251.png,cup,1
cup_selected\000252.png,cup,2
cup_selected\000253.png,cup,1
cup_selected\000254.png,cup,0
cup_selected\000255.png,cup,0
cup_selected\000256.png,cup,1
cup_selected\000257.png,cup,1
cup_selected\000258.png,cup,1
cup_selected\000259.png,cup,2
cup_selected\000260.png,cup,2
cup_selected\000261.png,cup,2
cup_selected\000262.png,cup,1
cup_selected\000263.png,cup,1
cup_selected\000264.png,cup,1
cup_selected\000265.png,cup,2
cup_selected\000266.png,cup,1
cup_selected\000267.png,cup,0
cup_selected\000268.png,cup,0
cup_selected\000269.png,cup,2
cup_selected\000270.png,cup,2
cup_selected\000271.png,cup,0
cup_selected\000272.png,cup,0
cup_selected\000273.png,cup,1
cup_selected\000274.png,cup,1
cup_selected\000275.png,cup,1
cup_selected\000276.png,cup,0
cup_selected\000277.png,cup,1
cup_selected\000278.png,cup,2
cup_selected\000279.png,cup,1
cup_selected\000280.png,cup,1
cup_selected\000281.png,cup,2
cup_selected\000282.png,cup,1
cup_selected\000283.png,cup,1
cup_selected\000284.png,cup,2
cup_selected\000285.png,cup,1
cup_selected\000286.png,cup,1
cup_selected\000287.png,cup,1
cup_selected\000288.png,cup,1
cup_selected\000289.png,cup,1
cup_selected\000290.png,cup,0
cup_selected\000291.png,cup,1
cup_selected\000292.png,cup,2
cup_selected\000293.png,cup,2
cup_selected\000294.png,cup,2
cup_selected\000295.png,cup,2
cup_selected\000296.png,cup,0
cup_selected\000297.png,cup,2
cup_selected\000298.png,cup,0
cup_selected\000299.png,cup,1
cup_selected\000300.png,cup,1
cup_selected\000301.png,cup,2
cup_selected\000302.png,cup,2
cup_selected\000303.png,cup,2
cup_selected\000304.png,cup,2
cup_selected\000305.png,cup,2
cup_selected\000306.png,cup,2
cup_selected\000307.png,cup,1
cup_selected\000308.png,cup,1
cup_selected\000309.png,cup,1
cup_selected\000310.png,cup,2
cup_selected\000311.png,cup,0
cup_selected\000312.png,cup,1
cup_selected\000313.png,cup,0
cup_selected\000314.png,cup,2
cup_selected\000315.png,cup,2
cup_selected\000316.png,cup,2
cup_selected\000317.png,cup,1
cup_selected\000318.png,cup,1
cup_selected\000319.png,cup,1
cup_selected\000320.png,cup,1
cup_selected\000321.png,cup,1
cup_selected\000322.png,cup,1
cup_selected\000323.png,cup,2
cup_selected\000324.png,cup,1
cup_selected\000325.png,cup,0
cup_selected\000326.png,cup,0
cup_selected\000327.png,cup,1
cup_selected\000328.png,cup,2
cup_selected\000329.png,cup,2
cup_selected\000330.png,cup,2
cup_selected\000331.png,cup,0
cup_selected\000332.png,cup,0
cup_selected\000333.png,cup,2
cup_selected\000334.png,cup,1
cup_selected\000335.png,cup,2
cup_selected\000336.png,cup,0
cup_selected\000337.png,cup,2
cup_selected\000338.png,cup,1
cup_selected\000339.png,cup,1
cup_selected\000340.png,cup,1
cup_selected\000341.png,cup,2
cup_selected\000342.png,cup,1
cup_selected\000343.png,cup,1
cup_selected\000344.png,cup,2
cup_selected\000345.png,cup,0
cup_selected\000346.png,cup,1
cup_selected\000347.png,cup,2
cup_selected\000348.png,cup,2
cup_selected\000349.png,cup,1
cup_selected\000350.png,cup,0
cup_selected\000351.png,cup,2
cup_selected\000352.png,cup,1
cup_selected\000353.png,cup,2
cup_selected\000354.png,cup,2
cup_selected\000355.png,cup,2
cup_selected\000356.png,cup,2
cup_selected\000357.png,cup,2
cup_selected\000358.png,cup,1
cup_selected\000359.png,cup,1
cup_selected\000360.png,cup,2
cup_selected\000361.png,cup,0
cup_selected\000362.png,cup,0
cup_selected\000363.png,cup,0
cup_selected\000364.png,cup,1
cup_selected\000365.png,cup,0
cup_selected\000366.png,cup,2
cup_selected\000367.png,cup,0
cup_selected\000368.png,cup,0
cup_selected\000369.png,cup,2
cup_selected\000370.png,cup,0
cup_selected\000371.png,cup,1
cup_selected\000372.png,cup,1
cup_selected\000373.png,cup,2
cup_selected\000374.png,cup,0
cup_selected\000375.png,cup,2
cup_selected\000376.png,cup,1
cup_selected\000377.png,cup,0
cup_selected\000378.png,cup,2
cup_selected\000379.png,cup,1
cup_selected\000380.png,cup,0
cup_selected\000381.png,cup,2
cup_selected\000382.png,cup,1
cup_selected\000383.png,cup,2
cup_selected\000384.png,cup,2
cup_selected\000385.png,cup,2
cup_selected\000386.png,cup,1
cup_selected\000387.png,cup,0
cup_selected\000388.png,cup,1
cup_selected\000389.png,cup,1
cup_selected\000390.png,cup,0
cup_selected\000391.png,cup,1
cup_selected\000392.png,cup,1
cup_selected\000393.png,cup,2
cup_selected\000394.png,cup,1
cup_selected\000395.png,cup,1
cup_selected\000396.png,cup,1
cup_selected\000397.png,cup,2
cup_selected\000398.png,cup,2
cup_selected\000399.png,cup,1
cup_selected\000400.png,cup,2
cup_selected\000401.png,cup,1
cup_selected\000402.png,cup,2
cup_selected\000403.png,cup,2
cup_selected\000404.png,cup,1
cup_selected\000405.png,cup,0
cup_selected\000406.png,cup,2
cup_selected\000407.png,cup,1
cup_selected\000408.png,cup,2
cup_selected\000409.png,cup,0
cup_selected\000410.png,cup,2
cup_selected\000411.png,cup,0
cup_selected\000412.png,cup,1
cup_selected\000413.png,cup,1
cup_selected\000414.png,cup,2
cup_selected\000415.png,cup,2
cup_selected\000416.png,cup,2
cup_selected\000417.png,cup,1
cup_selected\000418.png,cup,1
cup_selected\000419.png,cup,0
cup_selected\000420.png,cup,2
cup_selected\000421.png,cup,0
cup_selected\000422.png,cup,2
cup_selected\000423.png,cup,2
cup_selected\000424.png,cup,2
cup_selected\000425.png,cup,1
cup_selected\000426.png,cup,1
cup_selected\000427.png,cup,1
cup_selected\000428.png,cup,1
cup_selected\000429.png,cup,1
cup_selected\000430.png,cup,2
cup_selected\000431.png,cup,1
cup_selected\000432.png,cup,2
cup_selected\000433.png,cup,2
cup_selected\000434.png,cup,2
cup_selected\000435.png,cup,1
cup_selected\000436.png,cup,2
cup_selected\000437.png,cup,1
cup_selected\000438.png,cup,1
cup_selected\000439.png,cup,1
cup_selected\000440.png,cup,1
cup_selected\000441.png,cup,2
cup_selected\000442.png,cup,2
cup_selected\000443.png,cup,1
cup_selected\000444.png,cup,1
cup_selected\000445.png,cup,1
cup_selected\000446.png,cup,2
cup_selected\000447.png,cup,1
cup_selected\000448.png,cup,1
cup_selected\000449.png,cup,2
cup_selected\000450.png,cup,2
cup_selected\000451.png,cup,1
cup_selected\000452.png,cup,2
cup_selected\000453.png,cup,1
cup_selected\000454.png,cup,1
cup_selected\000455.png,cup,2
cup_selected\000456.png,cup,2
cup_selected\000457.png,cup,2
cup_selected\000458.png,cup,2
cup_selected\000459.png,cup,2
cup_selected\000460.png,cup,2
cup_selected\000461.png,cup,1
cup_selected\000462.png,cup,0
cup_selected\000463.png,cup,1
cup_selected\000464.png,cup,0
cup_selected\000465.png,cup,1
cup_selected\000466.png,cup,1
cup_selected\000467.png,cup,1
cup_selected\000468.png,cup,0
cup_selected\000469.png,cup,0
cup_selected\000470.png,cup,1
cup_selected\000471.png,cup,1
cup_selected\000472.png,cup,1
cup_selected\000473.png,cup,2
cup_selected\000474.png,cup,2
cup_selected\000475.png,cup,2
cup_selected\000476.png,cup,2
cup_selected\000477.png,cup,1
cup_selected\000478.png,cup,1
cup_selected\000479.png,cup,2
cup_selected\000480.png,cup,1
cup_selected\000481.png,cup,1
cup_selected\000482.png,cup,1
cup_selected\000483.png,cup,1
cup_selected\000484.png,cup,2
cup_selected\000485.png,cup,2
cup_selected\000486.png,cup,0
cup_selected\000487.png,cup,0
cup_selected\000488.png,cup,2
cup_selected\000489.png,cup,2
cup_selected\000490.png,cup,1
cup_selected\000491.png,cup,0
cup_selected\000492.png,cup,2
cup_selected\000493.png,cup,1
cup_selected\000494.png,cup,1
cup_selected\000495.png,cup,1
cup_selected\000496.png,cup,2
cup_selected\000497.png,cup,2
cup_selected\000498.png,cup,2
cup_selected\000499.png,cup,2
cup_selected\000500.png,cup,1
cup_selected\000501.png,cup,0
cup_selected\000502.png,cup,2
cup_selected\000503.png,cup,1
cup_selected\000504.png,cup,2
cup_selected\000505.png,cup,1
cup_selected\000506.png,cup,2
cup_selected\000507.png,cup,1
cup_selected\000508.png,cup,1
cup_selected\000509.png,cup,1
cup_selected\000510.png,cup,2
cup_selected\000511.png,cup,1
cup_selected\000512.png,cup,2
cup_selected\000513.png,cup,0
cup_selected\000514.png,cup,1
cup_selected\000515.png,cup,1
cup_selected\000516.png,cup,1
cup_selected\000517.png,cup,1
cup_selected\000518.png,cup,1
cup_selected\000519.png,cup,2
cup_selected\000520.png,cup,1
cup_selected\000521.png,cup,2
cup_selected\000522.png,cup,1
cup_selected\000523.png,cup,0
cup_selected\000524.png,cup,1
cup_selected\000525.png,cup,1
cup_selected\000526.png,cup,1
cup_selected\000527.png,cup,1
cup_selected\000528.png,cup,1
cup_selected\000529.png,cup,1
cup_selected\000530.png,cup,2
cup_selected\000531.png,cup,2
cup_selected\000532.png,cup,2
cup_selected\000533.png,cup,0
cup_selected\000534.png,cup,2
cup_selected\000535.png,cup,1
cup_selected\000536.png,cup,1
cup_selected\000537.png,cup,2
cup_selected\000538.png,cup,2
cup_selected\000539.png,cup,2
cup_selected\000540.png,cup,2
cup_selected\000541.png,cup,2
cup_selected\000542.png,cup,2
cup_selected\000543.png,cup,2
cup_selected\000544.png,cup,1
cup_selected\000545.png,cup,1
cup_selected\000546.png,cup,2
cup_selected\000547.png,cup,1
cup_selected\000548.png,cup,1
cup_selected\000549.png,cup,1
cup_selected\000550.png,cup,1
cup_selected\000551.png,cup,0
cup_selected\000552.png,cup,0
cup_selected\000553.png,cup,0
cup_selected\000554.png,cup,0
cup_selected\000555.png,cup,1
cup_selected\000556.png,cup,1
cup_selected\000557.png,cup,1
cup_selected\000558.png,cup,1
cup_selected\000559.png,cup,0
cup_selected\000560.png,cup,2
cup_selected\000561.png,cup,1
cup_selected\000562.png,cup,2
cup_selected\000563.png,cup,2
cup_selected\000564.png,cup,1
cup_selected\000565.png,cup,1
cup_selected\000566.png,cup,1
cup_selected\000567.png,cup,1
cup_selected\000568.png,cup,1
cup_selected\000569.png,cup,2
cup_selected\000570.png,cup,1
cup_selected\000571.png,cup,1
cup_selected\000572.png,cup,1
cup_selected\000573.png,cup,1
cup_selected\000574.png,cup,1
cup_selected\000575.png,cup,0
cup_selected\000576.png,cup,2
cup_selected\000577.png,cup,2
cup_selected\000578.png,cup,1
cup_selected\000579.png,cup,1
cup_selected\000580.png,cup,1
cup_selected\000581.png,cup,2
cup_selected\000582.png,cup,2
cup_selected\000583.png,cup,1
cup_selected\000584.png,cup,0
cup_selected\000585.png,cup,1
cup_selected\000586.png,cup,1
cup_selected\000587.png,cup,0
cup_selected\000588.png,cup,1
cup_selected\000589.png,cup,1
cup_selected\000590.png,cup,1
cup_selected\000591.png,cup,2
cup_selected\000592.png,cup,2
cup_selected\000593.png,cup,0
cup_selected\000594.png,cup,2
cup_selected\000595.png,cup,1
cup_selected\000596.png,cup,1
cup_selected\000597.png,cup,2
cup_selected\000598.png,cup,2
cup_selected\000599.png,cup,2
cup_selected\000600.png,cup,1
cup_selected\000601.png,cup,1
cup_selected\000602.png,cup,0
cup_selected\000603.png,cup,2
cup_selected\000604.png,cup,1
cup_selected\000605.png,cup,1
cup_selected\000606.png,cup,0
cup_selected\000607.png,cup,2
cup_selected\000608.png,cup,1
cup_selected\000609.png,cup,1
cup_selected\000610.png,cup,2
cup_selected\000611.png,cup,2
cup_selected\000612.png,cup,2
cup_selected\000613.png,cup,1
cup_selected\000614.png,cup,1
cup_selected\000615.png,cup,1
cup_selected\000616.png,cup,2
cup_selected\000617.png,cup,0
cup_selected\000618.png,cup,2
cup_selected\000619.png,cup,1
cup_selected\000620.png,cup,2
cup_selected\000621.png,cup,0
cup_selected\000622.png,cup,2
cup_selected\000623.png,cup,0
cup_selected\000624.png,cup,2
cup_selected\000625.png,cup,1
cup_selected\000626.png,cup,2
cup_selected\000627.png,cup,0
cup_selected\000628.png,cup,2
cup_selected\000629.png,cup,2
cup_selected\000630.png,cup,2
cup_selected\000631.png,cup,1
cup_selected\000632.png,cup,2
cup_selected\000633.png,cup,1
cup_selected\000634.png,cup,1
cup_selected\000635.png,cup,2
cup_selected\000636.png,cup,1
cup_selected\000637.png,cup,0
cup_selected\000638.png,cup,1
cup_selected\000639.png,cup,1
cup_selected\000640.png,cup,1
cup_selected\000641.png,cup,1
cup_selected\000642.png,cup,1
cup_selected\000643.png,cup,0
cup_selected\000644.png,cup,1
cup_selected\000645.png,cup,1
cup_selected\000646.png,cup,0
cup_selected\000647.png,cup,2
cup_selected\000648.png,cup,2
cup_selected\000649.png,cup,1
cup_selected\000650.png,cup,2
cup_selected\000651.png,cup,0
cup_selected\000652.png,cup,2
cup_selected\000653.png,cup,2
cup_selected\000654.png,cup,1
cup_selected\000655.png,cup,0
cup_selected\000656.png,cup,0
cup_selected\000657.png,cup,1
cup_selected\000658.png,cup,0
cup_selected\000659.png,cup,1
cup_selected\000660.png,cup,1
cup_selected\000661.png,cup,1
cup_selected\000662.png,cup,2
cup_selected\000663.png,cup,2
cup_selected\000664.png,cup,1
cup_selected\000665.png,cup,1
cup_selected\000666.png,cup,1
cup_selected\000667.png,cup,2
cup_selected\000668.png,cup,2
cup_selected\000669.png,cup,1
cup_selected\000670.png,cup,1
cup_selected\000671.png,cup,2
cup_selected\000672.png,cup,2
cup_selected\000673.png,cup,2
cup_selected\000674.png,cup,1
cup_selected\000675.png,cup,0
cup_selected\000676.png,cup,1
cup_selected\000677.png,cup,2
cup_selected\000678.png,cup,2
cup_selected\000679.png,cup,2
cup_selected\000680.png,cup,2
cup_selected\000681.png,cup,1
cup_selected\000682.png,cup,2
cup_selected\000683.png,cup,1
cup_selected\000684.png,cup,1
cup_selected\000685.png,cup,1
cup_selected\000686.png,cup,2
cup_selected\000687.png,cup,1
cup_selected\000688.png,cup,0
cup_selected\000689.png,cup,1
cup_selected\000690.png,cup,1
cup_selected\000691.png,cup,1
cup_selected\000692.png,cup,0
cup_selected\000693.png,cup,1
cup_selected\000694.png,cup,1
cup_selected\000695.png,cup,1
cup_selected\000696.png,cup,0
cup_selected\000697.png,cup,2
cup_selected\000698.png,cup,2
cup_selected\000699.png,cup,1
cup_selected\000700.png,cup,1
cup_selected\000701.png,cup,0
cup_selected\000702.png,cup,2
cup_selected\000703.png,cup,1
cup_selected\000704.png,cup,1
cup_selected\000705.png,cup,1
cup_selected\000706.png,cup,2
cup_selected\000707.png,cup,0
cup_selected\000708.png,cup,2
cup_selected\000709.png,cup,2
cup_selected\000710.png,cup,1
cup_selected\000711.png,cup,2
cup_selected\000712.png,cup,1
cup_selected\000713.png,cup,2
cup_selected\000714.png,cup,2
cup_selected\000715.png,cup,2
cup_selected\000716.png,cup,1
cup_selected\000717.png,cup,1
cup_selected\000718.png,cup,2
cup_selected\000719.png,cup,0
cup_selected\000720.png,cup,2
cup_selected\000721.png,cup,1
cup_selected\000722.png,cup,2
cup_selected\000723.png,cup,0
cup_selected\000724.png,cup,0
cup_selected\000725.png,cup,1
cup_selected\000726.png,cup,1
cup_selected\000727.png,cup,1
cup_selected\000728.png,cup,1
cup_selected\000729.png,cup,1
cup_selected\000730.png,cup,2
cup_selected\000731.png,cup,2
cup_selected\000732.png,cup,0
cup_selected\000733.png,cup,0
cup_selected\000734.png,cup,1
cup_selected\000735.png,cup,0
cup_selected\000736.png,cup,1
cup_selected\000737.png,cup,1
cup_selected\000738.png,cup,0
cup_selected\000739.png,cup,2
cup_selected\000740.png,cup,2
cup_selected\000741.png,cup,0
cup_selected\000742.png,cup,0
cup_selected\000743.png,cup,1
cup_selected\000744.png,cup,2
cup_selected\000745.png,cup,2
cup_selected\000746.png,cup,1
cup_selected\000747.png,cup,0
cup_selected\000748.png,cup,2
cup_selected\000749.png,cup,2
cup_selected\000750.png,cup,0
cup_selected\000751.png,cup,1
cup_selected\000752.png,cup,1
cup_selected\000753.png,cup,2
cup_selected\000754.png,cup,0
cup_selected\000755.png,cup,2
cup_selected\000756.png,cup,1
cup_selected\000757.png,cup,0
cup_selected\000758.png,cup,0
cup_selected\000759.png,cup,1
cup_selected\000760.png,cup,2
cup_selected\000761.png,cup,1
cup_selected\000762.png,cup,2
cup_selected\000763.png,cup,0
cup_selected\000764.png,cup,1
cup_selected\000765.png,cup,1
cup_selected\000766.png,cup,1
cup_selected\000767.png,cup,1
cup_selected\000768.png,cup,1
cup_selected\000769.png,cup,1
cup_selected\000770.png,cup,1
cup_selected\000771.png,cup,2
cup_selected\000772.png,cup,2
cup_selected\000773.png,cup,1
cup_selected\000774.png,cup,1
cup_selected\000775.png,cup,1
cup_selected\000776.png,cup,1
cup_selected\000777.png,cup,0
cup_selected\000778.png,cup,1
cup_selected\000779.png,cup,2
cup_selected\000780.png,cup,2
cup_selected\000781.png,cup,2
cup_selected\000782.png,cup,1
cup_selected\000783.png,cup,1
cup_selected\000784.png,cup,2
cup_selected\000785.png,cup,2
cup_selected\000786.png,cup,2
cup_selected\000787.png,cup,1
cup_selected\000788.png,cup,1
cup_selected\000789.png,cup,0
cup_selected\000790.png,cup,1
cup_selected\000791.png,cup,2
cup_selected\000792.png,cup,2
cup_selected\000793.png,cup,1
cup_selected\000794.png,cup,2
cup_selected\000795.png,cup,1
cup_selected\000796.png,cup,1
cup_selected\000797.png,cup,1
cup_selected\000798.png,cup,1
cup_selected\000799.png,cup,2
cup_selected\000800.png,cup,1
cup_selected\000801.png,cup,2
cup_selected\000802.png,cup,2
cup_selected\000803.png,cup,2
cup_selected\000804.png,cup,2
cup_selected\000805.png,cup,2
cup_selected\000806.png,cup,2
cup_selected\000807.png,cup,2
cup_selected\000808.png,cup,1
cup_selected\000809.png,cup,0
cup_selected\000810.png,cup,2
cup_selected\000811.png,cup,2
cup_selected\000812.png,cup,2
cup_selected\000813.png,cup,2
cup_selected\000814.png,cup,1
cup_selected\000815.png,cup,0
cup_selected\000816.png,cup,0
cup_selected\000817.png,cup,2
cup_selected\000818.png,cup,2
cup_selected\000819.png,cup,0
cup_selected\000820.png,cup,1
cup_selected\000821.png,cup,1
cup_selected\000822.png,cup,2
cup_selected\000823.png,cup,2
cup_selected\000824.png,cup,2
cup_selected\000825.png,cup,2
cup_selected\000826.png,cup,2
cup_selected\000827.png,cup,2
cup_selected\000828.png,cup,1
cup_selected\000829.png,cup,1
cup_selected\000830.png,cup,0
cup_selected\000831.png,cup,2
cup_selected\000832.png,cup,1
cup_selected\000833.png,cup,2
cup_selected\000834.png,cup,2
cup_selected\000835.png,cup,2
cup_selected\000836.png,cup,1
cup_selected\000837.png,cup,1
cup_selected\000838.png,cup,2
cup_selected\000839.png,cup,1
cup_selected\000840.png,cup,1
cup_selected\000841.png,cup,1
cup_selected\000842.png,cup,1
cup_selected\000843.png,cup,2
cup_selected\000844.png,cup,0
cup_selected\000845.png,cup,2
cup_selected\000846.png,cup,1
cup_selected\000847.png,cup,0
cup_selected\000848.png,cup,2
cup_selected\000849.png,cup,1
cup_selected\000850.png,cup,1
cup_selected\000851.png,cup,2
cup_selected\000852.png,cup,1
cup_selected\000853.png,cup,1
cup_selected\000854.png,cup,2
cup_selected\000855.png,cup,2
cup_selected\000856.png,cup,2
cup_selected\000857.png,cup,1
cup_selected\000858.png,cup,2
cup_selected\000859.png,cup,2
cup_selected\000860.png,cup,1
cup_selected\000861.png,cup,2
cup_selected\000862.png,cup,1
cup_selected\000863.png,cup,1
cup_selected\000864.png,cup,0
cup_selected\000865.png,cup,2
cup_selected\000866.png,cup,2
cup_selected\000867.png,cup,1
cup_selected\000868.png,cup,2
cup_selected\000869.png,cup,1
cup_selected\000870.png,cup,1
cup_selected\000871.png,cup,0
cup_selected\000872.png,cup,2
cup_selected\000873.png,cup,1
